12, 20, 23
12, 20, 24
12, 20, 25
12, 20, 26
12, 20, 27
12, 20, 28
12, 20, 29
12, 20, 30
12, 20, 31
12, 21, 23
12, 21, 24
12, 21, 25
12, 21, 26
12, 21, 27
12, 21, 28
12, 21, 29
12, 21, 30
12, 21, 31
12, 22, 23
12, 22, 24
12, 22, 25
12, 22, 26
12, 22, 27
12, 22, 28
12, 22, 29
12, 22, 30
12, 22, 31
13, 20, 23
13, 20, 24
13, 20, 25
13, 20, 26
13, 20, 27
13, 20, 28
13, 20, 29
13, 20, 30
13, 20, 31
13, 21, 23
13, 21, 24
13, 21, 25
13, 21, 26
13, 21, 27
13, 21, 28
13, 21, 29
13, 21, 30
13, 21, 31
13, 22, 23
13, 22, 24
13, 22, 25
13, 22, 26
13, 22, 27
13, 22, 28
13, 22, 29
13, 22, 30
13, 22, 31
14, 20, 23
14, 20, 24
14, 20, 25
14, 20, 26
14, 20, 27
14, 20, 28
14, 20, 29
14, 20, 30
14, 20, 31
14, 21, 23
14, 21, 24
14, 21, 25
14, 21, 26
14, 21, 27
14, 21, 28
14, 21, 29
14, 21, 30
14, 21, 31
14, 22, 23
14, 22, 24
14, 22, 25
14, 22, 26
14, 22, 27
14, 22, 28
14, 22, 29
14, 22, 30
14, 22, 31
15, 20, 23
15, 20, 24
15, 20, 25
15, 20, 26
15, 20, 27
15, 20, 28
15, 20, 29
15, 20, 30
15, 20, 31
15, 21, 23
15, 21, 24
15, 21, 25
15, 21, 26
15, 21, 27
15, 21, 28
15, 21, 29
15, 21, 30
15, 21, 31
15, 22, 23
15, 22, 24
15, 22, 25
15, 22, 26
15, 22, 27
15, 22, 28
15, 22, 29
15, 22, 30
15, 22, 31
15, 23, 25
15, 23, 26
15, 23, 27
15, 23, 28
15, 23, 29
15, 23, 30
15, 23, 31
15, 24, 25
15, 24, 26
15, 24, 27
15, 24, 28
15, 24, 29
15, 24, 30
15, 24, 31
15, 25, 25
15, 25, 26
15, 25, 27
15, 25, 28
15, 25, 29
15, 25, 30
15, 25, 31
15, 26, 25
15, 26, 26
15, 26, 27
15, 26, 28
15, 26, 29
15, 26, 30
15, 26, 31
15, 27, 25
15, 27, 26
15, 27, 27
15, 27, 28
15, 27, 29
15, 27, 30
15, 27, 31
16, 20, 23
16, 20, 24
16, 20, 25
16, 20, 26
16, 20, 27
16, 20, 28
16, 20, 29
16, 20, 30
16, 20, 31
16, 21, 23
16, 21, 24
16, 21, 25
16, 21, 26
16, 21, 27
16, 21, 28
16, 21, 29
16, 21, 30
16, 21, 31
16, 22, 23
16, 22, 24
16, 22, 25
16, 22, 26
16, 22, 27
16, 22, 28
16, 22, 29
16, 22, 30
16, 22, 31
16, 23, 25
16, 23, 26
16, 23, 27
16, 23, 28
16, 23, 29
16, 23, 30
16, 23, 31
16, 24, 25
16, 24, 26
16, 24, 27
16, 24, 28
16, 24, 29
16, 24, 30
16, 24, 31
16, 25, 25
16, 25, 26
16, 25, 27
16, 25, 28
16, 25, 29
16, 25, 30
16, 25, 31
16, 26, 25
16, 26, 26
16, 26, 27
16, 26, 28
16, 26, 29
16, 26, 30
16, 26, 31
16, 27, 25
16, 27, 26
16, 27, 27
16, 27, 28
16, 27, 29
16, 27, 30
16, 27, 31
17, 20, 23
17, 20, 24
17, 20, 25
17, 20, 26
17, 20, 27
17, 20, 28
17, 20, 29
17, 20, 30
17, 20, 31
17, 21, 23
17, 21, 24
17, 21, 25
17, 21, 26
17, 21, 27
17, 21, 28
17, 21, 29
17, 21, 30
17, 21, 31
17, 22, 23
17, 22, 24
17, 22, 25
17, 22, 26
17, 22, 27
17, 22, 28
17, 22, 29
17, 22, 30
17, 22, 31
17, 23, 25
17, 23, 26
17, 23, 27
17, 23, 28
17, 23, 29
17, 23, 30
17, 23, 31
17, 24, 25
17, 24, 26
17, 24, 27
17, 24, 28
17, 24, 29
17, 24, 30
17, 24, 31
17, 25, 25
17, 25, 26
17, 25, 27
17, 25, 28
17, 25, 29
17, 25, 30
17, 25, 31
17, 26, 25
17, 26, 26
17, 26, 27
17, 26, 28
17, 26, 29
17, 26, 30
17, 26, 31
17, 27, 25
17, 27, 26
17, 27, 27
17, 27, 28
17, 27, 29
17, 27, 30
17, 27, 31
18, 20, 23
18, 20, 24
18, 20, 25
18, 20, 26
18, 20, 27
18, 20, 28
18, 20, 29
18, 20, 30
18, 20, 31
18, 21, 23
18, 21, 24
18, 21, 25
18, 21, 26
18, 21, 27
18, 21, 28
18, 21, 29
18, 21, 30
18, 21, 31
18, 22, 23
18, 22, 24
18, 22, 25
18, 22, 26
18, 22, 27
18, 22, 28
18, 22, 29
18, 22, 30
18, 22, 31
18, 23, 25
18, 23, 26
18, 23, 27
18, 23, 28
18, 23, 29
18, 23, 30
18, 23, 31
18, 24, 25
18, 24, 26
18, 24, 27
18, 24, 28
18, 24, 29
18, 24, 30
18, 24, 31
18, 25, 25
18, 25, 26
18, 25, 27
18, 25, 28
18, 25, 29
18, 25, 30
18, 25, 31
18, 26, 25
18, 26, 26
18, 26, 27
18, 26, 28
18, 26, 29
18, 26, 30
18, 26, 31
18, 27, 25
18, 27, 26
18, 27, 27
18, 27, 28
18, 27, 29
18, 27, 30
18, 27, 31
19, 20, 23
19, 20, 24
19, 20, 25
19, 20, 26
19, 20, 27
19, 20, 28
19, 20, 29
19, 20, 30
19, 20, 31
19, 21, 23
19, 21, 24
19, 21, 25
19, 21, 26
19, 21, 27
19, 21, 28
19, 21, 29
19, 21, 30
19, 21, 31
19, 22, 23
19, 22, 24
19, 22, 25
19, 22, 26
19, 22, 27
19, 22, 28
19, 22, 29
19, 22, 30
19, 22, 31
19, 23, 25
19, 23, 26
19, 23, 27
19, 23, 28
19, 23, 29
19, 23, 30
19, 23, 31
19, 24, 25
19, 24, 26
19, 24, 27
19, 24, 28
