13, 17, 17
13, 17, 18
13, 17, 19
13, 17, 20
13, 17, 21
13, 17, 22
13, 17, 23
13, 17, 24
13, 17, 25
13, 17, 26
13, 17, 27
13, 17, 28
13, 17, 29
13, 17, 30
13, 17, 31
13, 17, 32
13, 17, 33
13, 18, 17
13, 18, 18
13, 18, 19
13, 18, 20
13, 18, 21
13, 18, 22
13, 18, 23
13, 18, 24
13, 18, 25
13, 18, 26
13, 18, 27
13, 18, 28
13, 18, 29
13, 18, 30
13, 18, 31
13, 18, 32
13, 18, 33
13, 19, 17
13, 19, 18
13, 19, 19
13, 19, 20
13, 19, 21
13, 19, 22
13, 19, 23
13, 19, 24
13, 19, 25
13, 19, 26
13, 19, 27
13, 19, 28
13, 19, 29
13, 19, 30
13, 19, 31
13, 19, 32
13, 19, 33
13, 20, 17
13, 20, 18
13, 20, 19
13, 20, 20
13, 20, 21
13, 20, 22
13, 20, 23
13, 20, 24
13, 20, 25
13, 20, 26
13, 20, 27
13, 20, 28
13, 20, 29
13, 20, 30
13, 20, 31
13, 20, 32
13, 20, 33
13, 21, 17
13, 21, 18
13, 21, 19
13, 21, 20
13, 21, 21
13, 21, 22
13, 21, 23
13, 21, 24
13, 21, 25
13, 21, 26
13, 21, 27
13, 21, 28
13, 21, 29
13, 21, 30
13, 21, 31
13, 21, 32
13, 21, 33
13, 22, 17
13, 22, 18
13, 22, 19
13, 22, 20
13, 22, 21
13, 22, 22
13, 22, 23
13, 22, 24
13, 22, 25
13, 22, 26
13, 22, 27
13, 22, 28
13, 22, 29
13, 22, 30
13, 22, 31
13, 22, 32
13, 22, 33
13, 23, 17
13, 23, 18
13, 23, 19
13, 23, 20
13, 23, 21
13, 23, 22
13, 23, 23
13, 23, 24
13, 23, 25
13, 23, 26
13, 23, 27
13, 23, 28
13, 23, 29
13, 23, 30
13, 23, 31
13, 23, 32
13, 23, 33
13, 24, 17
13, 24, 18
13, 24, 19
13, 24, 20
13, 24, 21
13, 24, 22
13, 24, 23
13, 24, 24
13, 24, 25
13, 24, 26
13, 24, 27
13, 24, 28
13, 24, 29
13, 24, 30
13, 24, 31
13, 24, 32
13, 24, 33
13, 25, 17
13, 25, 18
13, 25, 19
13, 25, 20
13, 25, 21
13, 25, 22
13, 25, 23
13, 25, 24
13, 25, 25
13, 25, 26
13, 25, 27
13, 25, 28
13, 25, 29
13, 25, 30
13, 25, 31
13, 25, 32
13, 25, 33
13, 26, 17
13, 26, 18
13, 26, 19
13, 26, 20
13, 26, 21
13, 26, 22
13, 26, 23
13, 26, 24
13, 26, 25
13, 26, 26
13, 26, 27
13, 26, 28
13, 26, 29
13, 26, 30
13, 26, 31
13, 26, 32
13, 26, 33
13, 27, 17
13, 27, 18
13, 27, 19
13, 27, 20
13, 27, 21
13, 27, 22
13, 27, 23
13, 27, 24
13, 27, 25
13, 27, 26
13, 27, 27
13, 27, 28
13, 27, 29
13, 27, 30
13, 27, 31
13, 27, 32
13, 27, 33
13, 28, 17
13, 28, 18
13, 28, 19
13, 28, 20
13, 28, 21
13, 28, 22
13, 28, 23
13, 28, 24
13, 28, 25
13, 28, 26
13, 28, 27
13, 28, 28
13, 28, 29
13, 28, 30
13, 28, 31
13, 28, 32
13, 28, 33
13, 29, 17
13, 29, 18
13, 29, 19
13, 29, 20
13, 29, 21
13, 29, 22
13, 29, 23
13, 29, 24
13, 29, 25
13, 29, 26
13, 29, 27
13, 29, 28
13, 29, 29
13, 29, 30
13, 29, 31
13, 29, 32
13, 29, 33
13, 30, 17
13, 30, 18
13, 30, 19
13, 30, 20
13, 30, 21
13, 30, 22
13, 30, 23
13, 30, 24
13, 30, 25
13, 30, 26
13, 30, 27
13, 30, 28
13, 30, 29
13, 30, 30
13, 30, 31
13, 30, 32
13, 30, 33
13, 31, 17
13, 31, 18
13, 31, 19
13, 31, 20
13, 31, 21
13, 31, 22
13, 31, 23
13, 31, 24
13, 31, 25
13, 31, 26
13, 31, 27
13, 31, 28
13, 31, 29
13, 31, 30
13, 31, 31
13, 31, 32
13, 31, 33
13, 32, 17
13, 32, 18
13, 32, 19
13, 32, 20
13, 32, 21
13, 32, 22
13, 32, 23
13, 32, 24
13, 32, 25
13, 32, 26
13, 32, 27
13, 32, 28
13, 32, 29
13, 32, 30
13, 32, 31
13, 32, 32
13, 32, 33
13, 33, 17
13, 33, 18
13, 33, 19
13, 33, 20
13, 33, 21
13, 33, 22
13, 33, 23
13, 33, 24
13, 33, 25
13, 33, 26
13, 33, 27
13, 33, 28
13, 33, 29
13, 33, 30
13, 33, 31
13, 33, 32
13, 33, 33
14, 17, 17
14, 17, 18
14, 17, 19
14, 17, 20
14, 17, 21
14, 17, 22
14, 17, 23
14, 17, 24
14, 17, 25
14, 17, 26
14, 17, 27
14, 17, 28
14, 17, 29
14, 17, 30
14, 17, 31
14, 17, 32
14, 17, 33
14, 18, 17
14, 18, 18
14, 18, 19
14, 18, 20
14, 18, 21
14, 18, 22
14, 18, 23
14, 18, 24
14, 18, 25
14, 18, 26
14, 18, 27
14, 18, 28
14, 18, 29
14, 18, 30
14, 18, 31
14, 18, 32
14, 18, 33
14, 19, 17
14, 19, 18
14, 19, 19
14, 19, 20
14, 19, 21
14, 19, 22
14, 19, 23
14, 19, 24
14, 19, 25
14, 19, 26
14, 19, 27
14, 19, 28
14, 19, 29
14, 19, 30
14, 19, 31
14, 19, 32
14, 19, 33
14, 20, 17
14, 20, 18
14, 20, 19
14, 20, 20
14, 20, 21
14, 20, 22
14, 20, 23
14, 20, 24
14, 20, 25
14, 20, 26
14, 20, 27
14, 20, 28
14, 20, 29
14, 20, 30
14, 20, 31
14, 20, 32
14, 20, 33
14, 21, 17
14, 21, 18
14, 21, 19
14, 21, 20
14, 21, 21
14, 21, 22
14, 21, 23
14, 21, 24
14, 21, 25
14, 21, 26
14, 21, 27
14, 21, 28
14, 21, 29
14, 21, 30
14, 21, 31
14, 21, 32
14, 21, 33
14, 22, 17
14, 22, 18
14, 22, 19
14, 22, 20
14, 22, 21
14, 22, 22
14, 22, 23
14, 22, 24
14, 22, 25
14, 22, 26
14, 22, 27
14, 22, 28
14, 22, 29
14, 22, 30
14, 22, 31
14, 22, 32
14, 22, 33
14, 23, 17
14, 23, 18
14, 23, 19
14, 23, 20
14, 23, 21
14, 23, 22
14, 23, 23
14, 23, 24
14, 23, 25
14, 23, 26
14, 23, 27
14, 23, 28
14, 23, 29
14, 23, 30
14, 23, 31
14, 23, 32
14, 23, 33
14, 24, 17
14, 24, 18
14, 24, 19
14, 24, 20
14, 24, 21
14, 24, 22
14, 24, 23
14, 24, 24
14, 24, 25
14, 24, 26
14, 24, 27
14, 24, 28
14, 24, 29
14, 24, 30
14, 24, 31
14, 24, 32
14, 24, 33
14, 25, 17
14, 25, 18
14, 25, 19
14, 25, 20
14, 25, 21
14, 25, 22
14, 25, 23
14, 25, 24
14, 25, 25
14, 25, 26
14, 25, 27
14, 25, 28
14, 25, 29
14, 25, 30
14, 25, 31
14, 25, 32
14, 25, 33
14, 26, 17
14, 26, 18
14, 26, 19
14, 26, 20
14, 26, 21
14, 26, 22
14, 26, 23
14, 26, 24
14, 26, 25
14, 26, 26
14, 26, 27
14, 26, 28
14, 26, 29
14, 26, 30
14, 26, 31
14, 26, 32
14, 26, 33
14, 27, 17
14, 27, 18
14, 27, 19
14, 27, 20
14, 27, 21
14, 27, 22
14, 27, 23
14, 27, 24
14, 27, 25
14, 27, 26
14, 27, 27
14, 27, 28
14, 27, 29
14, 27, 30
14, 27, 31
14, 27, 32
14, 27, 33
14, 28, 17
14, 28, 18
14, 28, 19
14, 28, 20
14, 28, 21
14, 28, 22
14, 28, 23
14, 28, 24
14, 28, 25
14, 28, 26
14, 28, 27
14, 28, 28
14, 28, 29
14, 28, 30
14, 28, 31
14, 28, 32
14, 28, 33
14, 29, 17
14, 29, 18
14, 29, 19
14, 29, 20
14, 29, 21
14, 29, 22
14, 29, 23
14, 29, 24
14, 29, 25
14, 29, 26
14, 29, 27
14, 29, 28
14, 29, 29
14, 29, 30
14, 29, 31
14, 29, 32
14, 29, 33
14, 30, 17
14, 30, 18
14, 30, 19
14, 30, 20
14, 30, 21
14, 30, 22
14, 30, 23
14, 30, 24
14, 30, 25
14, 30, 26
14, 30, 27
14, 30, 28
